1.60E+07,P,3,1,1.60766012e+01,1.59811381e+01,,,,
1.60E+07,K,3,1,2.32434579e+00,2.03320552e+00,,,,
1.60E+07,h,3,1,-3.21217679e-05,-1.09146364e-05,,,,
1.60E+07,k,3,1,2.01546214e-03,2.80806948e-04,,,,
1.60E+07,P,3,2,1.17941698e+02,1.17958606e+02,,,,
1.60E+07,K,3,2,1.52238093e+00,1.03552139e+00,,,,
1.60E+07,h,3,2,2.54881533e-04,1.56277158e-05,,,,
1.60E+07,k,3,2,1.15570722e-03,5.85756735e-04,,,,
1.60E+07,P,3,3,1.01002713e+02,1.00132208e+02,,,,
1.60E+07,K,3,3,1.71794597e+00,9.96709810e-01,,,,
1.60E+07,h,3,3,-7.05847596e-05,6.83605848e-07,,,,
1.60E+07,k,3,3,-4.25965489e-04,-2.96102953e-05,,,,
1.60E+07,C,3,0,-6.40803649e+00,-6.40239276e+00,,,,
1.60E+07,J,3,0,9.97942730e-01,9.98777383e-01,,,,
