1.60E+07,P,3,1,1.49967042e+02,1.50013718e+02,,,,
1.60E+07,K,3,1,1.62472867e+00,1.05038757e+00,,,,
1.60E+07,h,3,1,2.36574914e-04,6.89597486e-04,,,,
1.60E+07,k,3,1,4.37137999e-03,1.14352044e-02,,,,
1.60E+07,P,3,2,1.11010720e+02,1.11237080e+02,,,,
1.60E+07,K,3,2,1.12369049e+00,5.84292823e-01,,,,
1.60E+07,h,3,2,7.40396475e-06,-1.31202716e-03,,,,
1.60E+07,k,3,2,4.61653162e-03,1.13736290e-02,,,,
1.60E+07,P,3,3,1.10684648e+02,1.10923001e+02,,,,
1.60E+07,K,3,3,1.06004263e+00,5.54027169e-01,,,,
1.60E+07,h,3,3,2.46417086e-04,-1.02268120e-04,,,,
1.60E+07,k,3,3,4.60269790e-03,1.10504402e-02,,,,
1.60E+07,C,3,0,-6.41775978e+00,-6.40698768e+00,,,,
1.60E+07,J,3,0,9.54817644e-01,8.98760895e-01,,,,
