1.60E+07,P,3,1,9.28457410e+01,9.29462004e+01,,,,
1.60E+07,K,3,1,1.35154443e+00,1.12714068e+00,,,,
1.60E+07,h,3,1,-3.22019197e-04,-1.40297715e-03,,,,
1.60E+07,k,3,1,8.50800434e-03,1.57495732e-02,,,,
1.60E+07,P,3,2,4.02298545e+01,4.01880867e+01,,,,
1.60E+07,K,3,2,9.00644757e-01,6.18677370e-01,,,,
1.60E+07,h,3,2,-5.70243713e-04,-6.68514461e-04,,,,
1.60E+07,k,3,2,8.13304558e-03,1.59637440e-02,,,,
1.60E+07,P,3,3,9.64140152e+01,9.90077655e+01,,,,
1.60E+07,K,3,3,1.34593329e+00,9.06783434e-01,,,,
1.60E+07,h,3,3,5.99085686e-04,-1.26835985e-03,,,,
1.60E+07,k,3,3,8.58999080e-03,1.49833139e-02,,,,
1.60E+07,C,3,0,-8.30090779e+00,-8.30835922e+00,,,,
1.60E+07,J,3,0,9.66397707e-01,9.03345916e-01,,,,
