1.60E+07,P,3,1,1.60927401e+01,1.60634164e+01,,,,
1.60E+07,K,3,1,2.09498714e+00,1.81513046e+00,,,,
1.60E+07,h,3,1,-3.86877193e-09,1.64973697e-02,,,,
1.60E+07,k,3,1,6.16296394e-08,3.51624417e-02,,,,
1.60E+07,P,3,2,1.17952706e+02,1.18486950e+02,,,,
1.60E+07,K,3,2,1.43698258e+00,1.02395329e+00,,,,
1.60E+07,h,3,2,-2.28804816e-08,-3.54358069e-02,,,,
1.60E+07,k,3,2,3.09594265e-08,1.30241491e-02,,,,
1.60E+07,P,3,3,1.02872614e+02,1.14347700e+02,,,,
1.60E+07,K,3,3,1.39696618e+00,1.09249662e+00,,,,
1.60E+07,h,3,3,-7.08431420e-09,-2.26874065e-04,,,,
1.60E+07,k,3,3,4.79463313e-08,4.31546524e-02,,,,
1.60E+07,C,3,0,-6.07112970e+00,-5.80763141e+00,,,,
1.60E+07,J,3,0,1.13698676e+00,1.36305415e+00,,,,
