1.60E+07,P,3,1,1.00300630e+02,1.00007635e+02,,,,
1.60E+07,K,3,1,1.56223332e+00,1.00906317e+00,,,,
1.60E+07,h,3,1,1.14323548e-04,9.39602096e-07,,,,
1.60E+07,k,3,1,8.44080877e-04,4.26001858e-05,,,,
1.60E+07,P,3,2,1.01758663e+02,1.00359412e+02,,,,
1.60E+07,K,3,2,1.57377304e+00,1.01478479e+00,,,,
1.60E+07,h,3,2,-5.24096781e-05,3.28766983e-06,,,,
1.60E+07,k,3,2,7.20889550e-04,1.12192376e-04,,,,
1.60E+07,P,3,3,1.00497815e+02,9.95780863e+01,,,,
1.60E+07,K,3,3,1.60413799e+00,1.00258508e+00,,,,
1.60E+07,h,3,3,1.07151322e-04,1.19046214e-06,,,,
1.60E+07,k,3,3,8.25341115e-04,4.90352595e-05,,,,
1.60E+07,C,3,0,-4.61024293e+00,-4.60175730e+00,,,,
1.60E+07,J,3,0,1.00400301e+00,9.96414676e-01,,,,
